zip_code,latitude,longitude
81123,37.402412,-105.589032
81124,37.291695,-106.129389
81125,37.822236,-106.094194
81125,37.822236,-106.094194
81125,37.822236,-106.094194
81126,37.204594,-105.343545
81128,37.153748,-106.712546
81129,37.0884,-106.0194
81130,37.683672,-106.997638
81131,37.948865,-105.666372
81132,37.639914,-106.46606
81132,37.639914,-106.46606
81133,37.474507,-105.339611
81133,37.474507,-105.339611
81133,37.474507,-105.339611
81135,37.5757,-106.0966
81135,37.5757,-106.0966
81136,37.707314,-105.855379
81136,37.707314,-105.855379
81137,37.107386,-107.631608
81137,37.107386,-107.631608
81137,37.107386,-107.631608
81137,37.107386,-107.631608
81137,37.107386,-107.631608
81137,37.107386,-107.631608
81138,37.0026,-105.6236
81140,37.283964,-106.059254
81140,37.283964,-106.059254
81140,37.283964,-106.059254
81141,37.095697,-105.842045
81143,38.022426,-105.77819
81144,37.54908,-106.157895
81144,37.54908,-106.157895
81146,37.634914,-105.727676
81147,37.233147,-106.954647
81147,37.233147,-106.954647
81147,37.233147,-106.954647
81148,37.167096,-105.991902
81149,38.132603,-106.450324
81151,37.217798,-105.752694
81151,37.217798,-105.752694
81151,37.217798,-105.752694
81151,37.217798,-105.752694
81152,37.098644,-105.580418
81152,37.098644,-105.580418
81152,37.098644,-105.580418
81152,37.098644,-105.580418
81154,37.65407,-106.602567
81154,37.65407,-106.602567
81155,38.30687,-106.051417
81157,37.2697,-107.0094
81157,37.2697,-107.0094
81201,38.557821,-106.039252
81201,38.557821,-106.039252
81201,38.557821,-106.039252
81201,38.557821,-106.039252
81201,38.557821,-106.039252
81201,38.557821,-106.039252
81210,38.804313,-106.630478
81211,38.861894,-106.253051
81212,38.477738,-105.369496
81212,38.477738,-105.369496
81215,38.4001,-105.2167
81220,38.373044,-107.506111
81220,38.373044,-107.506111
81221,38.364028,-105.143064
81222,38.356747,-105.811079
81223,38.451645,-105.513795
81224,38.898087,-106.916542
81225,38.906291,-106.963844
81226,38.329564,-105.168835
81227,38.5406,-106.3137
81227,38.5406,-106.3137
81228,39.08833,-106.279772
81228,39.08833,-106.279772
81228,39.08833,-106.279772
81228,39.08833,-106.279772
81230,38.493242,-106.940202
81231,38.552336,-106.904312
81232,38.2641,-105.6114
81233,38.479991,-105.816631
81235,37.784971,-107.295986
81236,38.683361,-106.226682
81237,38.5667,-106.6123
81239,38.543002,-106.620176
81240,38.455496,-105.074314
81241,38.609236,-106.524665
81242,38.5129,-106.0764
81242,38.5129,-106.0764
81243,38.323432,-107.134995
81244,38.314069,-105.220104
81248,38.430735,-106.498814
81251,39.163587,-106.43361
81252,38.08261,-105.484812
81252,38.08261,-105.484812
81253,38.08463,-105.215465
81253,38.08463,-105.215465
81253,38.08463,-105.215465
81290,38.3903,-105.1184
81301,37.429896,-107.847702
81301,37.429896,-107.847702
81302,37.2754,-107.8795
81303,37.144884,-107.877732
81320,37.763526,-108.36505
81321,37.347179,-108.733778
81323,37.497981,-108.333227
81323,37.497981,-108.333227
81324,37.682987,-108.918837
81325,38.017815,-108.682518
81325,38.017815,-108.682518
81325,38.017815,-108.682518
81325,38.017815,-108.682518
81326,37.203162,-108.128878
81327,37.510641,-108.635417
81328,37.342704,-108.282306
81328,37.342704,-108.282306
81329,37.1127,-108.1263
81330,37.253315,-108.447476
81330,37.253315,-108.447476
81331,37.480715,-108.81142
81332,37.747867,-108.052732
81334,37.166574,-108.66807
81335,37.489071,-108.793006
81401,38.420953,-107.904919
81402,38.4784,-107.8759
81403,38.383633,-107.905781
81403,38.383633,-107.905781
81410,38.802685,-107.935192
81410,38.802685,-107.935192
81411,38.326514,-108.880468
81413,38.958259,-107.901149
81414,38.7882,-107.9864
81415,38.631781,-107.679494
81415,38.631781,-107.679494
81415,38.631781,-107.679494
81415,38.631781,-107.679494
81416,38.713438,-108.103767
81416,38.713438,-108.103767
81418,38.891438,-108.069573
81419,38.834258,-107.773468
81420,38.7801,-107.7812
81422,38.326504,-108.701141
81423,37.986985,-108.340149
81424,38.350874,-108.452243
81425,38.493166,-108.246272
81426,37.8505,-107.893682
81427,37.967754,-107.67406
81428,38.998914,-107.62177
81429,38.3685,-108.9617
81430,37.964764,-108.041238
81431,38.238028,-108.24291
81431,38.238028,-108.24291
81431,38.238028,-108.24291
81432,38.104934,-107.835108
81433,37.802096,-107.716603
81434,38.967231,-107.305236
81434,38.967231,-107.305236
81435,37.93986,-107.861723
81435,37.93986,-107.861723
81435,37.93986,-107.861723
81501,39.070246,-108.553026
81501,39.070246,-108.553026
81502,39.0637,-108.55
81502,39.0637,-108.55
81503,39.051034,-108.577574
81503,39.051034,-108.577574
81504,39.104367,-108.45168
81504,39.104367,-108.45168
81504,39.104367,-108.45168
81505,39.183388,-108.594823
81505,39.183388,-108.594823
81506,39.16264,-108.52292
81506,39.16264,-108.52292
81507,39.055363,-108.641315
81507,39.055363,-108.641315
81520,39.084973,-108.431819
81521,39.224721,-108.661382
81522,38.760866,-108.716516
81523,39.018151,-108.855297
81524,39.262282,-108.798194
81525,39.241131,-108.925854
81526,39.09475,-108.357692
81527,38.912115,-108.504455
81601,39.610279,-107.31345
81601,39.610279,-107.31345
81602,39.4624,-107.2577
81602,39.4624,-107.2577
81610,40.383741,-108.77619
81611,39.138938,-106.779889
81612,39.1912,-106.8169
81615,39.221693,-106.947346
81615,39.221693,-106.947346
81620,39.621602,-106.495048
81620,39.621602,-106.495048
81621,39.343184,-106.82072
81621,39.343184,-106.82072
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81623,39.246802,-107.226118
81624,39.204836,-107.769072
81625,40.612046,-107.732212
81625,40.612046,-107.732212
81626,40.5155,-107.5458
81630,39.406873,-108.526022
81630,39.406873,-108.526022
81631,39.555664,-106.705078
81632,39.628898,-106.64039
81632,39.628898,-106.64039
81633,40.341524,-108.341475
81633,40.341524,-108.341475
81635,39.530682,-108.09494
81635,39.530682,-108.09494
81635,39.530682,-108.09494
81636,39.4545,-108.0524
81636,39.4545,-108.0524
81636,39.4545,-108.0524
81637,39.762456,-107.085708
81637,39.762456,-107.085708
81638,40.337574,-107.625401
81638,40.337574,-107.625401
81638,40.337574,-107.625401
81639,40.613395,-107.122857
81640,40.65414,-108.454552
81641,40.019555,-107.649187
81641,40.019555,-107.649187
81641,40.019555,-107.649187
81642,39.308676,-106.582453
81643,39.043998,-108.091795
81645,39.47407,-106.465515
81645,39.47407,-106.465515
81646,39.109834,-107.992663
81647,39.597554,-107.533594
81648,39.936298,-108.634176
81649,39.4556,-106.288877
81650,39.711374,-108.116372
81650,39.711374,-108.116372
81652,39.497364,-107.691897
81653,40.886099,-107.547114
81654,39.213455,-107.015262
81655,39.742732,-106.586571
81656,39.301626,-106.822576
81657,39.568541,-106.430988
81658,39.6008,-106.629
82001,41.141842,-104.779188
82001,41.141842,-104.779188
82002,41.1335,-104.8169
82003,41.1335,-104.8169
82005,41.166616,-104.862589
82005,41.166616,-104.862589
82006,41.1335,-104.8169
82007,41.078368,-104.871922
82009,41.383139,-104.731026
82009,41.383139,-104.731026
82010,41.1335,-104.8169
82050,41.46218,-104.256693
82051,41.738888,-105.671464
82051,41.738888,-105.671464
82052,41.149939,-105.440435
82052,41.149939,-105.440435
82053,41.245026,-104.359342
82053,41.245026,-104.359342
82054,41.080179,-104.344265
82055,41.305595,-106.143232
82058,42.156164,-105.673216
82058,42.156164,-105.673216
82059,41.057231,-105.120114
82059,41.057231,-105.120114
82059,41.057231,-105.120114
82060,41.207056,-104.493202
82061,41.446179,-105.14179
82063,41.066066,-106.026224
82063,41.066066,-106.026224
82063,41.066066,-106.026224
82063,41.066066,-106.026224
82070,41.263828,-105.80111
82070,41.263828,-105.80111
82070,41.263828,-105.80111
82070,41.263828,-105.80111
82070,41.263828,-105.80111
82070,41.263828,-105.80111
82071,41.313143,-105.5814
82072,41.440378,-105.521573
82072,41.440378,-105.521573
82072,41.440378,-105.521573
82072,41.440378,-105.521573
82072,41.440378,-105.521573
82073,41.3136,-105.5806
82081,41.510763,-104.450388
82082,41.253298,-104.162311
82082,41.253298,-104.162311
82082,41.253298,-104.162311
82082,41.253298,-104.162311
82083,41.656652,-106.066056
82083,41.656652,-106.066056
82083,41.656652,-106.066056
82083,41.656652,-106.066056
82083,41.656652,-106.066056
82083,41.656652,-106.066056
82084,41.048322,-105.433068
82190,44.567666,-110.441332
82190,44.567666,-110.441332
82190,44.567666,-110.441332
82190,44.567666,-110.441332
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82201,42.009082,-105.033722
82210,41.744852,-104.888968
82210,41.744852,-104.888968
82210,41.744852,-104.888968
82210,41.744852,-104.888968
82212,42.21961,-104.5536
82213,42.46229,-104.970661
82214,42.246792,-104.780286
82215,42.368426,-104.810345
82215,42.368426,-104.810345
82217,41.7251,-104.353044
82218,41.804967,-104.130432
82219,42.3497,-104.354094
82221,41.637166,-104.35299
82221,41.637166,-104.35299
82222,43.269426,-104.476593
82223,42.157252,-104.311051
82223,42.157252,-104.311051
82224,43.005951,-104.821933
82224,43.005951,-104.821933
82225,42.84195,-104.35823
82225,42.84195,-104.35823
82225,42.84195,-104.35823
82227,42.827818,-104.75179
82227,42.827818,-104.75179
82229,42.891004,-105.105578
82240,42.0098,-104.294598
82240,42.0098,-104.294598
82240,42.0098,-104.294598
82242,42.637859,-104.088144
82242,42.637859,-104.088144
82243,41.970626,-104.371868
82244,42.014162,-104.353946
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82301,41.754538,-107.38299
82310,42.717236,-107.946125
82310,42.717236,-107.946125
82321,41.066052,-107.74603
82322,42.141737,-108.019076
82323,41.109034,-107.544468
82324,41.647279,-106.455455
82325,41.161128,-106.819094
82325,41.161128,-106.819094
82327,41.984137,-106.56928
82327,41.984137,-106.56928
82327,41.984137,-106.56928
82327,41.984137,-106.56928
82329,42.062604,-106.130732
82329,42.062604,-106.130732
82331,41.468418,-106.791128
82331,41.468418,-106.791128
82332,41.088944,-107.331091
82334,41.808927,-107.039511
82335,41.81424,-106.777822
82336,41.561816,-108.043161
82336,41.561816,-108.043161
82336,41.561816,-108.043161
82401,43.907097,-108.060713
82401,43.907097,-108.060713
82401,43.907097,-108.060713
82410,44.363715,-108.199765
82411,44.432996,-108.43832
82411,44.432996,-108.43832
82412,44.800175,-108.534475
82414,44.402216,-109.531034
82420,44.925098,-108.43654
82421,44.935486,-108.595489
82421,44.935486,-108.595489
82422,44.49927,-108.371866
82423,44.952595,-108.660122
82426,44.605897,-108.197432
82428,44.284285,-107.593579
82430,43.814188,-108.195665
82430,43.814188,-108.195665
82431,44.807807,-108.21847
82432,44.403929,-107.85946
82432,44.403929,-107.85946
82433,44.15567,-109.061952
82434,44.409882,-108.277813
82435,44.731303,-109.124826
82435,44.731303,-109.124826
82435,44.731303,-109.124826
82435,44.731303,-109.124826
82435,44.731303,-109.124826
82440,44.720924,-108.861481
82441,44.57981,-107.735839
82442,43.84115,-107.402134
82443,43.769759,-108.454107
82443,43.769759,-108.454107
82443,43.769759,-108.454107
82443,43.769759,-108.454107
82450,44.4711,-109.393
82501,43.17114,-108.831174
82501,43.17114,-108.831174
82501,43.17114,-108.831174
82501,43.17114,-108.831174
82501,43.17114,-108.831174
82501,43.17114,-108.831174
82510,42.970784,-108.584239
82512,43.336796,-109.241085
82512,43.336796,-109.241085
82513,43.508149,-109.643646
82514,43.029622,-108.903592
82515,42.844494,-108.501596
82516,43.185799,-108.895221
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82520,42.655726,-108.631299
82523,43.45978,-108.946198
82524,42.9798,-108.4398
82524,42.9798,-108.4398
82601,43.066216,-106.393959
82601,43.066216,-106.393959
82602,42.8667,-106.3126
82604,42.96636,-106.80708
82604,42.96636,-106.80708
82604,42.96636,-106.80708
82605,42.8508,-106.3216
82609,42.843126,-106.276372
82609,42.843126,-106.276372
82609,42.843126,-106.276372
82615,42.8461,-106.3143
82615,42.8461,-106.3143
82620,42.535716,-106.881548
82630,43.115,-107.3786
82630,43.115,-107.3786
82633,42.89425,-105.411908
82633,42.89425,-105.411908
82635,43.403358,-106.228133
82636,42.8992,-106.1626
82636,42.8992,-106.1626
82637,42.963055,-105.857453
82637,42.963055,-105.857453
82637,42.963055,-105.857453
82638,42.8668,-106.3125
82638,42.8668,-106.3125
82638,42.8668,-106.3125
82638,42.8668,-106.3125
82638,42.8668,-106.3125
82638,42.8668,-106.3125
82639,43.822923,-106.569101
82639,43.822923,-106.569101
82639,43.822923,-106.569101
82639,43.822923,-106.569101
82639,43.822923,-106.569101
82639,43.822923,-106.569101
82640,43.561042,-106.153346
82642,43.331602,-107.723968
82642,43.331602,-107.723968
82643,43.380935,-106.259856
82644,42.84363,-106.370883
82646,42.8602,-106.3155
82646,42.8602,-106.3155
82648,43.0323,-106.9869
82649,43.167174,-107.946372
82701,43.840036,-104.56813
82701,43.840036,-104.56813
82701,43.840036,-104.56813
82701,43.840036,-104.56813
82710,44.81785,-104.253972
82711,44.68272,-104.453399
82712,44.513686,-104.14178
82714,44.631479,-104.8727
82715,44.123755,-104.128888
82715,44.123755,-104.128888
82716,44.470609,-105.611348
82717,44.43927,-105.382017
82718,43.895737,-105.548824
82720,44.80063,-104.708462
82720,44.80063,-104.708462
82721,44.437964,-104.87546
82721,44.437964,-104.87546
82721,44.437964,-104.87546
82721,44.437964,-104.87546
82723,44.04375,-104.433906
82725,44.820342,-105.776194
82727,44.185475,-105.233658
82727,44.185475,-105.233658
82729,44.424084,-104.375619
82729,44.424084,-104.375619
82730,43.990047,-104.733686
82730,43.990047,-104.733686
82731,44.751274,-105.353526
82731,44.751274,-105.353526
82732,43.708308,-105.562654
82732,43.708308,-105.562654
82801,44.805878,-106.836869
82831,44.777844,-106.002396
82831,44.777844,-106.002396
82831,44.777844,-106.002396
82832,44.660044,-106.781321
82832,44.660044,-106.781321
82832,44.660044,-106.781321
82832,44.660044,-106.781321
82833,44.624068,-107.107748
82834,44.228143,-106.689962
82835,44.775531,-106.442225
82836,44.802242,-107.544289
82837,44.7951,-106.18974
82838,44.945535,-107.403582
82839,44.910052,-107.099799
82839,44.910052,-107.099799
82840,44.3483,-106.6983
82840,44.3483,-106.6983
82842,44.610057,-107.095232
82844,44.693707,-107.289336
82844,44.693707,-107.289336
82845,44.752276,-106.67196
82901,41.631,-108.942752
82901,41.631,-108.942752
82901,41.631,-108.942752
82902,41.5878,-109.2024
82922,43.217931,-110.12179
82922,43.217931,-110.12179
82922,43.217931,-110.12179
82923,42.604524,-109.617869
82925,43.157622,-109.854947
82929,41.588642,-109.821854
82929,41.588642,-109.821854
82930,41.288046,-110.762499
82930,41.288046,-110.762499
82930,41.288046,-110.762499
82930,41.288046,-110.762499
82931,41.2683,-110.9625
82932,42.008718,-109.387077
82932,42.008718,-109.387077
82933,41.28698,-110.395504
82933,41.28698,-110.395504
82934,41.643156,-109.962861
82935,41.854493,-109.67476
82935,41.854493,-109.67476
82936,41.03474,-110.159142
82937,41.343816,-110.304043
82937,41.343816,-110.304043
82938,41.266268,-109.135253
82938,41.266268,-109.135253
82939,41.2196,-110.315963
82941,42.785306,-109.727348
82942,41.708633,-108.827235
82942,41.708633,-108.827235
82942,41.708633,-108.827235
82943,41.69941,-109.208546
82944,41.119134,-110.549464
82945,41.715627,-108.994656
83001,43.449578,-110.545759
83001,43.449578,-110.545759
83001,43.449578,-110.545759
83001,43.449578,-110.545759
83001,43.449578,-110.545759
83002,43.48,-110.7617
83002,43.48,-110.7617
83011,43.573896,-110.373345
83012,43.85857,-110.777314
83012,43.85857,-110.777314
83013,43.887414,-110.373132
83014,43.465564,-110.919651
83025,43.5995,-110.8449
83101,41.838937,-110.336142
83101,41.838937,-110.336142
83101,41.838937,-110.336142
83101,41.838937,-110.336142
83101,41.838937,-110.336142
83101,41.838937,-110.336142
83110,42.702194,-110.903842
83110,42.702194,-110.903842
83111,42.814458,-111.000088
83112,42.828419,-110.875524
83113,42.557275,-110.282458
83114,42.07988,-110.782992
83114,42.07988,-110.782992
83114,42.07988,-110.782992
83114,42.07988,-110.782992
83115,42.902871,-110.26641
83116,41.776638,-110.537549
83118,43.156495,-110.884672
83119,42.669515,-111.016047
83120,43.015079,-111.027986
83120,43.015079,-111.027986
83121,41.81034,-110.53824
83122,42.846944,-110.79988
83123,42.157951,-110.309785
83124,41.768278,-110.240232
83126,42.534034,-110.901382
83127,42.924899,-110.984193
83127,42.924899,-110.984193
83127,42.924899,-110.984193
83128,43.062246,-110.8116
83201,42.880818,-112.364542
83202,42.96484,-112.580205
83202,42.96484,-112.580205
83202,42.96484,-112.580205
83202,42.96484,-112.580205
83203,42.96391,-112.240258
83203,42.96391,-112.240258
83204,42.759759,-112.521357
83204,42.759759,-112.521357
83205,42.8714,-112.4447
83206,42.8942,-112.4557
83209,42.861458,-112.433602
83210,43.056538,-112.816261
83210,43.056538,-112.816261
83211,42.842097,-112.976338
83211,42.842097,-112.976338
83211,42.842097,-112.976338
83211,42.842097,-112.976338
83211,42.842097,-112.976338
83211,42.842097,-112.976338
83212,42.499791,-112.55259
83213,43.53271,-113.307338
83213,43.53271,-113.307338
83214,42.572863,-112.261766
83215,43.442953,-112.812805
83217,42.797015,-111.915362
83218,43.319668,-112.164689
83220,42.312811,-111.377413
83221,43.375342,-112.57155
83223,42.18267,-111.431964
83226,44.362494,-113.942198
83227,44.166108,-114.498866
83228,42.215694,-112.035732
83228,42.215694,-112.035732
83229,45.0936,-114.2349
83229,45.0936,-114.2349
83232,42.118186,-112.016482
83232,42.118186,-112.016482
83233,42.2195,-111.2673
83234,42.419436,-112.130088
83235,44.858041,-114.084204
83235,44.858041,-114.084204
83236,43.193557,-112.110772
83237,42.052164,-111.682244
83238,42.325732,-111.092869
83239,42.523719,-111.322964
83241,42.52956,-111.748467
83241,42.52956,-111.748467
83243,42.248362,-112.730148
83244,43.776953,-112.97578
83245,42.809549,-112.225886
83246,42.603081,-112.023158
83246,42.603081,-112.023158
83250,42.677235,-112.183474
83251,43.922334,-113.889482
83252,42.249807,-112.53571
83252,42.249807,-112.53571
83253,44.71773,-113.763224
83253,44.71773,-113.763224
83254,42.302212,-111.340815
83254,42.302212,-111.340815
83254,42.302212,-111.340815
83255,43.842486,-113.076893
83255,43.842486,-113.076893
83255,43.842486,-113.076893
83255,43.842486,-113.076893
83255,43.842486,-113.076893
83255,43.842486,-113.076893
83256,43.2225,-112.4418
83261,42.193702,-111.471052
83262,43.145922,-112.664608
83263,42.207568,-111.749812
83271,42.476955,-112.851098
83272,42.077233,-111.426398
83274,43.22269,-111.861953
83274,43.22269,-111.861953
83276,42.74721,-111.495516
83276,42.74721,-111.495516
83277,43.076572,-112.68358
83278,44.326203,-114.791624
83281,42.323922,-111.969598
83283,42.351752,-111.689675
83283,42.351752,-111.689675
83285,43.004075,-111.275129
83285,43.004075,-111.275129
83285,43.004075,-111.275129
83285,43.004075,-111.275129
83286,42.057304,-112.008022
83287,42.05802,-111.455143
83301,42.313972,-114.659529
83301,42.313972,-114.659529
83302,42.123242,-114.784564
83302,42.123242,-114.784564
83303,42.5632,-114.46
83311,42.380846,-113.612916
83312,42.058333,-113.630652
83313,43.380932,-114.298735
83313,43.380932,-114.298735
83313,43.380932,-114.298735
83314,43.023184,-114.840526
83316,42.588942,-114.845626
83318,42.45606,-113.806272
83320,43.113684,-113.627895
83321,42.434144,-114.891439
83322,43.276569,-115.00907
83322,43.276569,-115.00907
83323,42.568168,-113.441458
83324,42.903512,-114.25433
83324,42.903512,-114.25433
83325,42.599106,-114.251875
83327,43.528156,-114.731386
83328,42.56916,-114.612697
83330,42.937776,-114.713041
83332,42.826215,-114.92876
83332,42.826215,-114.92876
83333,43.60013,-114.251818
83333,43.60013,-114.251818
83334,42.360922,-114.13287
83335,42.579298,-114.05685
83336,42.555794,-113.809903
83336,42.555794,-113.809903
83337,43.309397,-115.047421
83338,42.720543,-114.312786
83338,42.720543,-114.312786
83340,43.792982,-114.625073
83340,43.792982,-114.625073
83340,43.792982,-114.625073
83340,43.792982,-114.625073
83341,42.483294,-114.370148
83342,42.297031,-113.420368
83342,42.297031,-113.420368
83342,42.297031,-113.420368
83342,42.297031,-113.420368
83343,42.982198,-113.588748
83343,42.982198,-113.588748
83344,42.453735,-114.134872
83344,42.453735,-114.134872
83346,42.246076,-113.991452
83347,42.738384,-113.90471
83347,42.738384,-113.90471
83348,43.254106,-114.107819
83349,43.019464,-114.024948
83350,42.684535,-113.619257
83350,42.684535,-113.619257
83350,42.684535,-113.619257
83350,42.684535,-113.619257
83352,42.982443,-114.292698
83352,42.982443,-114.292698
83352,42.982443,-114.292698
83353,43.663442,-114.08929
83354,43.679295,-114.331861
83354,43.679295,-114.331861
83355,42.744322,-114.735382
83401,43.528871,-111.866415
83401,43.528871,-111.866415
83401,43.528871,-111.866415
83401,43.528871,-111.866415
83402,43.524579,-112.272089
83402,43.524579,-112.272089
83402,43.524579,-112.272089
83403,43.4667,-112.0335
83404,43.42792,-111.973144
83404,43.42792,-111.973144
83405,43.4667,-112.0335
83406,43.433913,-111.898
83406,43.433913,-111.898
83414,43.748639,-110.935969
83415,43.4667,-112.0335
83420,44.04445,-111.327987
83421,43.998728,-111.54807
83422,43.738243,-111.223352
83423,44.265619,-112.583222
83424,43.87897,-111.189906
83424,43.87897,-111.189906
83425,43.916249,-112.166606
83427,43.50731,-111.852705
83428,43.37844,-111.256564
83428,43.37844,-111.256564
83429,44.504716,-111.406262
83431,43.685526,-112.03904
83433,44.495543,-111.328092
83433,44.495543,-111.328092
83434,43.743542,-112.030135
83434,43.743542,-112.030135
83435,43.949845,-112.564951
83436,43.894958,-111.488768
83436,43.894958,-111.488768
83436,43.894958,-111.488768
83438,43.9595,-111.7569
83440,43.778181,-111.688932
83440,43.778181,-111.688932
83441,43.8263,-111.7888
83442,43.696306,-111.875281
83442,43.696306,-111.875281
83443,43.577068,-111.686694
83443,43.577068,-111.686694
83444,43.72761,-112.199282
83445,44.188447,-111.602672
83445,44.188447,-111.602672
83446,44.31449,-111.960564
83446,44.31449,-111.960564
83448,43.847699,-111.693241
83448,43.847699,-111.693241
83449,43.357395,-111.314255
83450,43.840582,-112.453091
83451,43.876076,-111.647536
83451,43.876076,-111.647536
83452,43.851244,-111.223738
83454,43.5943,-111.9629
83455,43.598263,-111.161791
83460,43.815638,-111.785234
83462,45.293259,-113.858035
83463,45.539891,-113.983229
83464,44.629929,-113.347509
83465,44.800076,-113.68358
83466,45.409875,-113.882224
83467,45.109623,-113.7656
83468,44.931667,-113.683874
83469,45.073277,-114.401702
83469,45.073277,-114.401702
83501,46.198808,-116.882166
83520,46.517306,-116.334792
83522,45.88422,-116.503293
83522,45.88422,-116.503293
83523,46.232506,-116.48908
83524,46.348658,-116.710237
83525,45.933628,-115.214532
83525,45.933628,-115.214532
83526,46.128429,-116.412751
83530,45.940613,-116.090208
83531,45.9636,-116.2556
83531,45.9636,-116.2556
83533,46.116102,-116.291664
83533,46.116102,-116.291664
83535,46.568385,-116.740416
83536,46.205059,-116.057348
83536,46.205059,-116.057348
83537,46.6472,-116.529143
83537,46.6472,-116.529143
83539,46.221321,-115.741512
83540,46.429113,-116.765367
83540,46.429113,-116.765367
83541,46.541056,-116.44987
83541,46.541056,-116.44987
83542,45.534826,-116.273626
83543,46.282535,-116.244424
83544,46.525104,-116.130599
83545,46.425018,-116.456292
83546,46.496936,-115.790008
83546,46.496936,-115.790008
83547,45.297488,-116.335711
83547,45.297488,-116.335711
83548,46.342882,-116.511125
83548,46.342882,-116.511125
83548,46.342882,-116.511125
83548,46.342882,-116.511125
83549,45.338266,-116.07995
83552,46.002528,-116.00317
83552,46.002528,-116.00317
83552,46.002528,-116.00317
83553,46.371788,-115.954095
83554,45.758722,-116.217535
83555,46.22622,-116.617955
83602,44.15994,-116.051026
83604,42.49895,-115.504166
83604,42.49895,-115.504166
83604,42.49895,-115.504166
83605,43.668103,-116.648324
83606,43.6631,-116.6865
83607,43.673356,-116.746669
83607,43.673356,-116.746669
83607,43.673356,-116.746669
83610,44.659254,-116.803978
83611,44.425392,-115.718408
83612,44.946331,-116.559343
83612,44.946331,-116.559343
83615,44.75699,-116.131324
83615,44.75699,-116.131324
83616,43.760582,-116.387926
83616,43.760582,-116.387926
83617,43.946159,-116.492729
83617,43.946159,-116.492729
83617,43.946159,-116.492729
83617,43.946159,-116.492729
83619,43.974935,-116.892258
83622,44.080382,-115.517807
83623,43.12428,-115.336247
83624,42.552246,-116.369237
83626,43.676644,-116.827127
83627,42.987587,-115.547197
83627,42.987587,-115.547197
83628,43.612916,-116.961098
83629,43.972797,-116.087469
83629,43.972797,-116.087469
83629,43.972797,-116.087469
83629,43.972797,-116.087469
83630,43.6104,-116.7824
83631,43.833068,-115.852554
83631,43.833068,-115.852554
83631,43.833068,-115.852554
83631,43.833068,-115.852554
83631,43.833068,-115.852554
83631,43.833068,-115.852554
83632,44.546812,-116.342621
83632,44.546812,-116.342621
83633,42.88504,-115.245526
83634,43.407269,-116.30398
83634,43.407269,-116.30398
83635,44.8326,-116.0838
83635,44.8326,-116.0838
83636,43.835264,-116.558814
83637,44.201374,-115.442353
83638,44.812188,-115.473032
83638,44.812188,-115.473032
83639,43.517604,-116.87113
83641,43.367533,-116.577911
83641,43.367533,-116.577911
83641,43.367533,-116.577911
83642,43.569526,-116.403984
83642,43.569526,-116.403984
83643,44.676644,-116.380237
83644,43.744069,-116.587782
83645,44.390044,-116.631318
83646,43.652122,-116.426272
83646,43.652122,-116.426272
83646,43.652122,-116.426272
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83647,43.287752,-115.615274
83648,43.028398,-116.024748
83648,43.028398,-116.024748
83650,43.04195,-116.627682
83650,43.04195,-116.627682
83651,43.598048,-116.6102
83652,43.5408,-116.5625
83653,43.5408,-116.5625
83654,45.013836,-116.305418
83655,43.952974,-116.803074
83656,43.726354,-116.799797
83657,44.284988,-116.279102
83660,43.85035,-116.912422
83660,43.85035,-116.912422
83661,44.075718,-116.714711
83666,43.959714,-115.997466
83669,43.711757,-116.494267
83669,43.711757,-116.494267
83670,44.03127,-116.386558
83670,44.03127,-116.386558
83671,45.322073,-115.639618
83672,44.417849,-116.958434
83676,43.650321,-116.919602
83677,45.042904,-115.204505
83680,43.6124,-116.3908
83686,43.478176,-116.603371
83687,43.598194,-116.540274
83687,43.598194,-116.540274
83687,43.598194,-116.540274
83687,43.598194,-116.540274
83701,43.6139,-116.2025
83702,43.664506,-116.164578
83702,43.664506,-116.164578
83703,43.659388,-116.241738
83703,43.659388,-116.241738
83704,43.632247,-116.284853
83705,43.560609,-116.219837
83706,43.594418,-116.192438
83707,43.6139,-116.2025
83708,43.5545,-116.1616
83709,43.560522,-116.289073
